source,type,value,malware_family,country,tags,confidence,timestamp,pulse_name
threatfox,ip:port,47.92.206.63:9999,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"CobaltStrike,cs-watermark-666666666",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,103.230.15.38:8080,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"CobaltStrike,cs-watermark-987654321",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,pjekei.azmoonzare.online,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,vohgvv.jamjahani.football,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,cbawrwwb.wrfc8.com,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,76.223.67.189:6584,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,13.248.213.45:6584,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,38.47.176.90:8938,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,148.230.76.66:6390,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,72.62.195.74:6473,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,191.44.68.60:6004,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,143.244.143.195:9504,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,ethercdnns.beer,unknown,Domain name that delivers a malware payload,ClickFix,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,url,http://mascard.biz:8768,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,147.93.102.159:4219,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,167.71.217.41:7538,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,185.239.236.212:9321,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,72.60.241.82:8954,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,128.199.189.103:8747,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,143.244.141.221:9432,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,soqtorent.monster,unknown,Domain name that delivers a malware payload,ClickFix,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,ledeuil.monster,unknown,Domain name that delivers a malware payload,ClickFix,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,195.211.191.95:9549,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,180.188.198.176:8938,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,mylovedomen.asia,unknown,Domain name that delivers a malware payload,ClickFix,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,165.227.199.109:5789,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,eaty6go0.anodaz.co,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,195.222.53.130:5200,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,72.62.195.74:6590,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,139.59.137.44:4219,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,3sdhx6qp.pokerbazi.app,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,uknwgsop.red90.casino,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,url,http://zsigmu.shop:7673,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://tryjellie.com:5747,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://thequarterlymethod.com:6584,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://tricshp.shop:4437,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://solvueo.shop:8938,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://socihr.lol:4219,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://sivaph.shop:6390,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://shivlpf.shop:6473,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://sagaraya.vip:6004,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://ropea.top:28313,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://repqst.shop:7688,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://ponzchq.shop:9504,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://pickad.shop:8478,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://padaz.pics:4219,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://organp.shop:7538,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://orderre.shop:4190,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://morkaj.bet:8768,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://moisca.com:8938,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://menomou.shop:7049,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://mandtar.shop:7538,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://mammeap.shop:4219,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://jirensolutions.com:5747,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://iuta.today:8521,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://intem.lat:9592,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://intelvissions.com:5747,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://godsblueprintforyourmarriage.com:5200,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://forehia.shop:4538,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://famwili.shop:9321,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://falcoju.shop:9895,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://diggero.biz:8521,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://demale.shop:8954,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://coox.live:28313,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://contentremixrr.com:6584,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://consuw.shop:8753,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://comples.biz:8768,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://cofaer.shop:8747,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://ciuzdaw.shop:7673,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://cabaretcorporation.com:9432,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://brazpi.shop:3849,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://baxe.pics:48261,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://ayrseu.shop:7673,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://ablackb.shop:5321,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://youngel.biz:8768,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://myrtler.biz:9549,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://manoptimal.com:5789,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://cofasl.shop:6590,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,151.247.193.18:8443,unknown_rat,ip:port combination that is used for botnet Command&control (C&C),StealeriumStealer,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,8.163.59.20:8080,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),CobaltStrike,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,8.163.59.20:80,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),CobaltStrike,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,8.163.59.20:8008,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),CobaltStrike,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,8.163.59.20:443,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),CobaltStrike,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,jxsofena.shartbandi.games,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,154.29.73.187:27615,elf.mirai,ip:port combination that is used for botnet Command&control (C&C),"c2,Mirai",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,103.190.67.166:84,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"c2,erebus-v13,nation-state-hunter,t1055,t1105",94,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,175.229.125.81:8443,win.meterpreter,ip:port combination that is used for botnet Command&control (C&C),"c2,erebus-v13,nation-state-hunter,t1055,t1071_001",94,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,linkedlet.com,win.castleloader,Domain name that delivers a malware payload,"CastleLoader,ClickFix",100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,45.198.224.22:80,elf.mirai,ip:port combination that delivery a malware payload,"Mirai,payload-host,rotator",85,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,217.154.61.249:80,elf.redtail,ip:port combination that delivery a malware payload,"libredtail-http,Redtail",85,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,sha256_hash,822d5678d27c0da20502968808cfa63ac4e3fdb58620fadfd0c9f4ccfe3a6625,win.quasar_rat,SHA256 hash of a malware sample (payload),"msil,quasar,RAT",100,unknown,Indicator that identifies a malware sample (payload)
threatfox,ip:port,175.245.184.150:8443,win.meterpreter,ip:port combination that is used for botnet Command&control (C&C),"c2,erebus-v13,nation-state-hunter,t1055,t1071_001",94,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,217.60.195.56:61545,win.quasar_rat,ip:port combination that is used for botnet Command&control (C&C),"c2,quasar,RAT",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,sha256_hash,32a90f26b236643efb6607fc8a02536e1df35c699ac04baee062300401b4df26,win.venom,SHA256 hash of a malware sample (payload),"msil,RAT,venomrat",100,unknown,Indicator that identifies a malware sample (payload)
threatfox,sha256_hash,91ed53ad7977c0fa482c5a58c0590512a621852fd5bc4303e5bf209a1117b30d,unknown,SHA256 hash of a malware sample (payload),"Azalea,Azday1,duckdns,OriginLogger",100,unknown,Indicator that identifies a malware sample (payload)
threatfox,sha256_hash,f800379c8b3b0dbf95d0cc27b27e2ddaf902203d7eae4c4320d6fd8ebd9d4aac,unknown,SHA256 hash of a malware sample (payload),"Azalea,Azday1,duckdns,OriginLogger",100,unknown,Indicator that identifies a malware sample (payload)
threatfox,ip:port,45.9.73.97:3389,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"c2,erebus-v13,nation-state-hunter,t1055,t1105",96,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,185.89.120.225:443,win.meterpreter,ip:port combination that is used for botnet Command&control (C&C),"c2,erebus-v13,nation-state-hunter,t1055,t1071_001",94,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,foreskin.cc,elf.mirai,Domain that is used for botnet Command&control (C&C),katana,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,aaronweintraubwantstobecyberpolice.com,elf.mirai,Domain that is used for botnet Command&control (C&C),katana,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,aaronweintraubfromcogent.com,elf.mirai,Domain that is used for botnet Command&control (C&C),katana,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,ilikecircumcised.com,elf.mirai,Domain that is used for botnet Command&control (C&C),katana,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,plsleavemealone.com,elf.mirai,Domain that is used for botnet Command&control (C&C),katana,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,rg6u6kf7.pokeray.com,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
malwarebazaar,file_hash,8e0a718ed319d51c6e875a9738cfcbd2f3332b16426f02adea40d5639ffc1542,unknown,DE,sh,90,unknown,lil
feodo_tracker,ip:port,162.243.103.246:8080,Emotet,US,"botnet,c2,feodo",95,unknown,Feodo C2 - Emotet
feodo_tracker,ip:port,50.16.16.211:443,QakBot,US,"botnet,c2,feodo",95,unknown,Feodo C2 - QakBot
feodo_tracker,ip:port,34.204.119.63:443,QakBot,US,"botnet,c2,feodo",95,unknown,Feodo C2 - QakBot
feodo_tracker,ip:port,178.62.3.223:443,QakBot,GB,"botnet,c2,feodo",95,unknown,Feodo C2 - QakBot
feodo_tracker,ip:port,27.133.154.218:443,QakBot,JP,"botnet,c2,feodo",95,unknown,Feodo C2 - QakBot
mitre_attack,attack_technique,T1055.011,Extra Window Memory Injection,global,"stealth,privilege-escalation",100,unknown,Extra Window Memory Injection
mitre_attack,attack_technique,T1053.005,Scheduled Task,global,"execution,persistence,privilege-escalation",100,unknown,Scheduled Task
mitre_attack,attack_technique,T1205.002,Socket Filters,global,"stealth,persistence,command-and-control",100,unknown,Socket Filters
mitre_attack,attack_technique,T1560.001,Archive via Utility,global,collection,100,unknown,Archive via Utility
mitre_attack,attack_technique,T1021.005,VNC,global,lateral-movement,100,unknown,VNC
mitre_attack,attack_technique,T1047,Windows Management Instrumentation,global,execution,100,unknown,Windows Management Instrumentation
mitre_attack,attack_technique,T1687,Exploitation for Defense Impairment,global,defense-impairment,100,unknown,Exploitation for Defense Impairment
mitre_attack,attack_technique,T1113,Screen Capture,global,collection,100,unknown,Screen Capture
mitre_attack,attack_technique,T1027.011,Fileless Storage,global,stealth,100,unknown,Fileless Storage
mitre_attack,attack_technique,T1037,Boot or Logon Initialization Scripts,global,"persistence,privilege-escalation",100,unknown,Boot or Logon Initialization Scripts
mitre_attack,attack_technique,T1557,Adversary-in-the-Middle,global,"credential-access,collection",100,unknown,Adversary-in-the-Middle
mitre_attack,attack_technique,T1033,System Owner/User Discovery,global,discovery,100,unknown,System Owner/User Discovery
mitre_attack,attack_technique,T1583,Acquire Infrastructure,global,resource-development,100,unknown,Acquire Infrastructure
mitre_attack,attack_technique,T1218.011,Rundll32,global,stealth,100,unknown,Rundll32
mitre_attack,attack_technique,T1613,Container and Resource Discovery,global,discovery,100,unknown,Container and Resource Discovery
mitre_attack,attack_technique,T1583.007,Serverless,global,resource-development,100,unknown,Serverless
mitre_attack,attack_technique,T1132.001,Standard Encoding,global,command-and-control,100,unknown,Standard Encoding
mitre_attack,attack_technique,T1027.009,Embedded Payloads,global,stealth,100,unknown,Embedded Payloads
mitre_attack,attack_technique,T1556.003,Pluggable Authentication Modules,global,"defense-impairment,persistence,credential-access",100,unknown,Pluggable Authentication Modules
mitre_attack,attack_technique,T1578.004,Revert Cloud Instance,global,defense-impairment,100,unknown,Revert Cloud Instance
mitre_attack,attack_technique,T1592,Gather Victim Host Information,global,reconnaissance,100,unknown,Gather Victim Host Information
mitre_attack,attack_technique,T1596.003,Digital Certificates,global,reconnaissance,100,unknown,Digital Certificates
mitre_attack,attack_technique,T1056.001,Keylogging,global,"collection,credential-access",100,unknown,Keylogging
mitre_attack,attack_technique,T1564.012,File/Path Exclusions,global,stealth,100,unknown,File/Path Exclusions
mitre_attack,attack_technique,T1222.002,Linux and Mac Permissions,global,defense-impairment,100,unknown,Linux and Mac Permissions
mitre_attack,attack_technique,T1110.001,Password Guessing,global,credential-access,100,unknown,Password Guessing
mitre_attack,attack_technique,T1216.001,PubPrn,global,stealth,100,unknown,PubPrn
mitre_attack,attack_technique,T1597.002,Purchase Technical Data,global,reconnaissance,100,unknown,Purchase Technical Data
mitre_attack,attack_technique,T1003,OS Credential Dumping,global,credential-access,100,unknown,OS Credential Dumping
mitre_attack,attack_technique,T1129,Shared Modules,global,execution,100,unknown,Shared Modules
mitre_attack,attack_technique,T1602,Data from Configuration Repository,global,collection,100,unknown,Data from Configuration Repository
mitre_attack,attack_technique,T1561.002,Disk Structure Wipe,global,impact,100,unknown,Disk Structure Wipe
mitre_attack,attack_technique,T1498.001,Direct Network Flood,global,impact,100,unknown,Direct Network Flood
mitre_attack,attack_technique,T1574.007,Path Interception by PATH Environment Variable,global,"stealth,execution",100,unknown,Path Interception by PATH Environment Variable
mitre_attack,attack_technique,T1213.002,Sharepoint,global,collection,100,unknown,Sharepoint
mitre_attack,attack_technique,T1006,Direct Volume Access,global,stealth,100,unknown,Direct Volume Access
mitre_attack,attack_technique,T1588.007,Artificial Intelligence,global,resource-development,100,unknown,Artificial Intelligence
mitre_attack,attack_technique,T1666,Modify Cloud Resource Hierarchy,global,defense-impairment,100,unknown,Modify Cloud Resource Hierarchy
mitre_attack,attack_technique,T1564.008,Email Hiding Rules,global,stealth,100,unknown,Email Hiding Rules
mitre_attack,attack_technique,T1491.002,External Defacement,global,impact,100,unknown,External Defacement
mitre_attack,attack_technique,T1027.013,Encrypted/Encoded File,global,stealth,100,unknown,Encrypted/Encoded File
mitre_attack,attack_technique,T1590.005,IP Addresses,global,reconnaissance,100,unknown,IP Addresses
mitre_attack,attack_technique,T1499.001,OS Exhaustion Flood,global,impact,100,unknown,OS Exhaustion Flood
mitre_attack,attack_technique,T1014,Rootkit,global,stealth,100,unknown,Rootkit
mitre_attack,attack_technique,T1546.013,PowerShell Profile,global,"privilege-escalation,persistence",100,unknown,PowerShell Profile
mitre_attack,attack_technique,T1059.007,JavaScript,global,execution,100,unknown,JavaScript
mitre_attack,attack_technique,T1685.003,Modify or Spoof Tool UI,global,defense-impairment,100,unknown,Modify or Spoof Tool UI
mitre_attack,attack_technique,T1590.002,DNS,global,reconnaissance,100,unknown,DNS
mitre_attack,attack_technique,T1485.001,Lifecycle-Triggered Deletion,global,impact,100,unknown,Lifecycle-Triggered Deletion
mitre_attack,attack_technique,T1123,Audio Capture,global,collection,100,unknown,Audio Capture
mitre_attack,attack_technique,T1543,Create or Modify System Process,global,"persistence,privilege-escalation",100,unknown,Create or Modify System Process
mitre_attack,attack_technique,T1133,External Remote Services,global,"persistence,initial-access",100,unknown,External Remote Services
mitre_attack,attack_technique,T1546.006,LC_LOAD_DYLIB Addition,global,"privilege-escalation,persistence",100,unknown,LC_LOAD_DYLIB Addition
mitre_attack,attack_technique,T1539,Steal Web Session Cookie,global,credential-access,100,unknown,Steal Web Session Cookie
mitre_attack,attack_technique,T1053.007,Container Orchestration Job,global,"execution,persistence,privilege-escalation",100,unknown,Container Orchestration Job
mitre_attack,attack_technique,T1568.002,Domain Generation Algorithms,global,command-and-control,100,unknown,Domain Generation Algorithms
mitre_attack,attack_technique,T1036.007,Double File Extension,global,stealth,100,unknown,Double File Extension
mitre_attack,attack_technique,T1548.002,Bypass User Account Control,global,privilege-escalation,100,unknown,Bypass User Account Control
mitre_attack,attack_technique,T1496.003,SMS Pumping,global,impact,100,unknown,SMS Pumping
mitre_attack,attack_technique,T1016.001,Internet Connection Discovery,global,discovery,100,unknown,Internet Connection Discovery
mitre_attack,attack_technique,T1548.003,Sudo and Sudo Caching,global,privilege-escalation,100,unknown,Sudo and Sudo Caching
mitre_attack,attack_technique,T1685.001,Disable or Modify Windows Event Log,global,defense-impairment,100,unknown,Disable or Modify Windows Event Log
mitre_attack,attack_technique,T1682,Query Public AI Services,global,reconnaissance,100,unknown,Query Public AI Services
mitre_attack,attack_technique,T1560.003,Archive via Custom Method,global,collection,100,unknown,Archive via Custom Method
mitre_attack,attack_technique,T1578,Modify Cloud Compute Infrastructure,global,defense-impairment,100,unknown,Modify Cloud Compute Infrastructure
mitre_attack,attack_technique,T1584.008,Network Devices,global,resource-development,100,unknown,Network Devices
mitre_attack,attack_technique,T1583.008,Malvertising,global,resource-development,100,unknown,Malvertising
mitre_attack,attack_technique,T1069,Permission Groups Discovery,global,discovery,100,unknown,Permission Groups Discovery
mitre_attack,attack_technique,T1114,Email Collection,global,collection,100,unknown,Email Collection
mitre_attack,attack_technique,T1003.002,Security Account Manager,global,credential-access,100,unknown,Security Account Manager
mitre_attack,attack_technique,T1596.002,WHOIS,global,reconnaissance,100,unknown,WHOIS
mitre_attack,attack_technique,T1542.001,System Firmware,global,"stealth,persistence",100,unknown,System Firmware
mitre_attack,attack_technique,T1594,Search Victim-Owned Websites,global,reconnaissance,100,unknown,Search Victim-Owned Websites
mitre_attack,attack_technique,T1069.003,Cloud Groups,global,discovery,100,unknown,Cloud Groups
mitre_attack,attack_technique,T1574.011,Services Registry Permissions Weakness,global,"stealth,execution",100,unknown,Services Registry Permissions Weakness
mitre_attack,attack_technique,T1596.001,DNS/Passive DNS,global,reconnaissance,100,unknown,DNS/Passive DNS
mitre_attack,attack_technique,T1499.003,Application Exhaustion Flood,global,impact,100,unknown,Application Exhaustion Flood
mitre_attack,attack_technique,T1195.001,Compromise Software Dependencies and Development Tools,global,initial-access,100,unknown,Compromise Software Dependencies and Development Tools
mitre_attack,attack_technique,T1588.004,Digital Certificates,global,resource-development,100,unknown,Digital Certificates
mitre_attack,attack_technique,T1583.002,DNS Server,global,resource-development,100,unknown,DNS Server
mitre_attack,attack_technique,T1561,Disk Wipe,global,impact,100,unknown,Disk Wipe
mitre_attack,attack_technique,T1071.004,DNS,global,command-and-control,100,unknown,DNS
mitre_attack,attack_technique,T1552.005,Cloud Instance Metadata API,global,credential-access,100,unknown,Cloud Instance Metadata API
mitre_attack,attack_technique,T1555.002,Securityd Memory,global,credential-access,100,unknown,Securityd Memory
mitre_attack,attack_technique,T1615,Group Policy Discovery,global,discovery,100,unknown,Group Policy Discovery
mitre_attack,attack_technique,T1542.003,Bootkit,global,"stealth,persistence",100,unknown,Bootkit
mitre_attack,attack_technique,T1025,Data from Removable Media,global,collection,100,unknown,Data from Removable Media
mitre_attack,attack_technique,T1218.013,Mavinject,global,stealth,100,unknown,Mavinject
mitre_attack,attack_technique,T1074.001,Local Data Staging,global,collection,100,unknown,Local Data Staging
mitre_attack,attack_technique,T1036.005,Match Legitimate Resource Name or Location,global,stealth,100,unknown,Match Legitimate Resource Name or Location
mitre_attack,attack_technique,T1587.003,Digital Certificates,global,resource-development,100,unknown,Digital Certificates
mitre_attack,attack_technique,T1565.001,Stored Data Manipulation,global,impact,100,unknown,Stored Data Manipulation
mitre_attack,attack_technique,T1110.002,Password Cracking,global,credential-access,100,unknown,Password Cracking
mitre_attack,attack_technique,T1114.001,Local Email Collection,global,collection,100,unknown,Local Email Collection
mitre_attack,attack_technique,T1555.001,Keychain,global,credential-access,100,unknown,Keychain
mitre_attack,attack_technique,T1547,Boot or Logon Autostart Execution,global,"persistence,privilege-escalation",100,unknown,Boot or Logon Autostart Execution
mitre_attack,attack_technique,T1003.004,LSA Secrets,global,credential-access,100,unknown,LSA Secrets
mitre_attack,attack_technique,T1600,Weaken Encryption,global,defense-impairment,100,unknown,Weaken Encryption
mitre_attack,attack_technique,T1606.002,SAML Tokens,global,credential-access,100,unknown,SAML Tokens
